100564,100564,,ST_DATA_4G_OUTBOUND_ROAMERS - EDR Bytes,20131120000000,20201231235959,A
100565,100565,,ST_DATA_4G_OUTBOUND_ROAMERS - EDR Count,20131120000000,20201231235959,A
100566,100566,,ST_DATA_4G_OUTBOUND_ROAMERS_ARP - EDR Bytes,20131120000000,20201231235959,A
100567,100567,,ST_DATA_4G_OUTBOUND_ROAMERS_ARP - EDR Count,20131120000000,20201231235959,A
100568,100568,,ST_DATA_GPRS_ARP - EDR Count,20131120000000,20201231235959,A
100569,100569,,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Count,20131120000000,20201231235959,A
100570,100570,,ST_DATA_GPRS_OUTBOUND_ROAMERS_ARP - EDR Bytes,20131120000000,20201231235959,A
100571,100571,,ST_DATA_GPRS_OUTBOUND_ROAMERS_ARP - EDR Count,20131120000000,20201231235959,A
100572,100572,,ST_DATA_WAP_ARP - EDR Count,20131120000000,20201231235959,A
100573,100573,,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Count,20131120000000,20201231235959,A
100574,100574,,ST_DATA_WAP_OUTBOUND_ROAMERS_ARP - EDR Bytes,20131120000000,20201231235959,A
100575,100575,,ST_DATA_WAP_OUTBOUND_ROAMERS_ARP - EDR Count,20131120000000,20201231235959,A
100576,100576,,ST_MMS_POSTPAID - EDR Bytes,20131120000000,20201231235959,A
100577,100577,,ST_MMS_POSTPAID_ARP - EDR Count,20131120000000,20201231235959,A
100578,100578,,ST_MMS_POSTPAID_HOME_MO_ARP - EDR Count,20131120000000,20201231235959,A
100579,100579,,ST_MMS_PREPAID - EDR Bytes,20131120000000,20201231235959,A
100580,100580,,ST_MMS_PREPAID_ARP - EDR Count,20131120000000,20201231235959,A
100581,100581,,ST_MMS_PREPAID_HOME_MO_ARP - EDR Count,20131120000000,20201231235959,A
100582,100582,,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT_ARP - EDR Count,20131120000000,20201231235959,A
100583,100583,,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT_ARP - EDR Duration,20131120000000,20201231235959,A
100584,100584,,ST_VOICE_OUTBOUND_PREPAID_ROAMERS_MT_ARP - EDR Count,20131120000000,20201231235959,A
100585,100585,,ST_VOICE_OUTBOUND_PREPAID_ROAMERS_MT_ARP - EDR Duration,20131120000000,20201231235959,A
100586,100586,,ST_MMS_PREPAID_HOME_MO - EDR Bytes,20131120000000,20201231235959,A
100631,100631,,ST_MMS_POSTPAID - EDR Count (Daily),20131120000000,20201231235959,A
100632,100632,,ST_MMS_PREPAID - EDR Count (Daily),20131120000000,20201231235959,A
100633,100633,,ST_MMS - EDR Count (Daily),20131120000000,20201231235959,A
100634,100634,,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Bytes (Daily),20131120000000,20201231235959,A
100635,100635,,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Bytes (Daily),20131120000000,20201231235959,A
100650,100650,,ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100651,100651,,ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Count (Daily),20131120000000,20201231235959,A
100652,100652,,ST_SMS_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Value (Daily),20131120000000,20201231235959,A
100653,100653,,ST_DATA_2G_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100654,100654,,ST_DATA_2G_OUTBOUND_ROAMERS - EDR Bytes (Daily),20131120000000,20201231235959,A
100655,100655,,ST_DATA_2G_OUTBOUND_ROAMERS - EDR Count (Daily),20131120000000,20201231235959,A
100656,100656,,ST_DATA_2G_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),20131120000000,20201231235959,A
100657,100657,,ST_DATA_2G_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100658,100658,,ST_DATA_3G_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100659,100659,,ST_DATA_3G_OUTBOUND_ROAMERS - EDR Bytes (Daily),20131120000000,20201231235959,A
100660,100660,,ST_DATA_3G_OUTBOUND_ROAMERS - EDR Count (Daily),20131120000000,20201231235959,A
100661,100661,,ST_DATA_3G_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),20131120000000,20201231235959,A
100662,100662,,ST_DATA_3G_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100663,100663,,ST_DATA_4G_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100664,100664,,ST_DATA_4G_OUTBOUND_ROAMERS - EDR Bytes (Daily),20131120000000,20201231235959,A
100665,100665,,ST_DATA_4G_OUTBOUND_ROAMERS - EDR Count (Daily),20131120000000,20201231235959,A
100666,100666,,ST_DATA_4G_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),20131120000000,20201231235959,A
100667,100667,,ST_DATA_4G_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100668,100668,,ST_DATA_GPRS_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100669,100669,,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Count (Daily),20131120000000,20201231235959,A
100670,100670,,ST_DATA_GPRS_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),20131120000000,20201231235959,A
100671,100671,,ST_DATA_GPRS_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100672,100672,,ST_DATA_WAP_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100673,100673,,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Count (Daily),20131120000000,20201231235959,A
100674,100674,,ST_DATA_WAP_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily),20131120000000,20201231235959,A
100675,100675,,ST_DATA_WAP_OUTBOUND_ROAMERS_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100676,100676,,ST_MMS_POSTPAID - EDR Bytes (Daily),20131120000000,20201231235959,A
100677,100677,,ST_MMS_POSTPAID_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100678,100678,,ST_MMS_POSTPAID_HOME_MO_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100679,100679,,ST_MMS_PREPAID - EDR Bytes (Daily),20131120000000,20201231235959,A
100680,100680,,ST_MMS_PREPAID_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100681,100681,,ST_MMS_PREPAID_HOME_MO_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100682,100682,,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100683,100683,,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT_ARP - EDR Duration (Daily),20131120000000,20201231235959,A
100684,100684,,ST_VOICE_OUTBOUND_PREPAID_ROAMERS_MT_ARP - EDR Count (Daily),20131120000000,20201231235959,A
100685,100685,,ST_VOICE_OUTBOUND_PREPAID_ROAMERS_MT_ARP - EDR Duration (Daily),20131120000000,20201231235959,A
100686,100686,,ST_MMS_PREPAID_HOME_MO - EDR Bytes (Daily),20131120000000,20201231235959,A
100747,100747,,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Count,20131120000000,20201231235959,A
100748,100748,,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT - EDR Count,20131120000000,20201231235959,A
100756,100756,,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Duration,20131120000000,20201231235959,A
100757,100757,,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT - EDR Duration,20131120000000,20201231235959,A
100923,100923,,ST_MMS_PREPAID_HOME_MO - EDR Count,20131120000000,20201231235959,A
101057,101057,,ST_MMS_POSTPAID_HOME_MO - EDR Bytes,20131120000000,20201231235959,A
100800,100800,,ST_AGG_SUCCESS - EDR Count (Daily),20140901000000,20201231235959,A
100801,100801,,ST_AGG_FAILED - EDR Count (Daily),20140901000000,20201231235959,A
100802,100802,,ST_AGG_REJECTED - EDR Count (Daily),20140901000000,20201231235959,A
102001,102001,,ST_DATA_PARTNERS - EDR Bytes,20141002000000,20201231235959,A
102002,102002,,ST_DATA_PARTNERS - EDR Bytes (Daily),20141002000000,20201231235959,A
102003,102003,,ST_DATA_PARTNERS - EDR Count,20141002000000,20201231235959,A
102004,102004,,ST_DATA_PARTNERS - EDR Count (Daily),20141002000000,20201231235959,A
102005,102005,,ST_DISCARDED - EDR Count,20141002000000,20201231235959,A
102006,102006,,ST_DISCARDED - EDR Count (Daily),20141002000000,20201231235959,A
102007,102007,,ST_SMS - EDR Count (Daily),20141002000000,20201231235959,A
102008,102008,,ST_SMS - EDR Value (Daily),20141002000000,20201231235959,A
102009,102009,,ST_SUSPENSE - EDR Count,20141002000000,20201231235959,A
102010,102010,,ST_SUSPENSE - EDR Count (Daily),20141002000000,20201231235959,A
102011,102011,,ST_VOICE - EDR Count (Daily),20141002000000,20201231235959,A
102012,102012,,ST_VOICE - EDR Duration (Daily),20141002000000,20201231235959,A
102013,102013,,ST_VOICE - EDR Value (Daily),20141002000000,20201231235959,A
102014,102014,,ST_VOICE_AGED - EDR Count,20141002000000,20201231235959,A
102015,102015,,ST_VOICE_AGED - EDR Count (Daily),20141002000000,20201231235959,A
102016,102016,,ST_VOICE_ANCILIARY - EDR Count,20141002000000,20201231235959,A
102017,102017,,ST_VOICE_ANCILIARY - EDR Count (Daily),20141002000000,20201231235959,A
102018,102018,,ST_VOICE_ANCILIARY - EDR Duration,20141002000000,20201231235959,A
102019,102019,,ST_VOICE_ANCILIARY - EDR Duration (Daily),20141002000000,20201231235959,A
102020,102020,,ST_VOICE_ANCILIARY - EDR Value,20141002000000,20201231235959,A
102021,102021,,ST_VOICE_ANCILIARY - EDR Value (Daily),20141002000000,20201231235959,A
102028,102028,,ST_VOICE_DISCARDED - EDR Count,20141002000000,20201231235959,A
102029,102029,,ST_VOICE_DISCARDED - EDR Count (Daily),20141002000000,20201231235959,A
102030,102030,,ST_VOICE_DOM - EDR Count,20141002000000,20201231235959,A
102031,102031,,ST_VOICE_DOM - EDR Count (Daily),20141002000000,20201231235959,A
102032,102032,,ST_VOICE_DOM - EDR Duration,20141002000000,20201231235959,A
102033,102033,,ST_VOICE_DOM - EDR Duration (Daily),20141002000000,20201231235959,A
102034,102034,,ST_VOICE_DOM - EDR Value,20141002000000,20201231235959,A
102035,102035,,ST_VOICE_DOM - EDR Value (Daily),20141002000000,20201231235959,A
102036,102036,,ST_VOICE_DQ - EDR Count,20141002000000,20201231235959,A
102037,102037,,ST_VOICE_DQ - EDR Count (Daily),20141002000000,20201231235959,A
102038,102038,,ST_VOICE_DQ - EDR Duration,20141002000000,20201231235959,A
102039,102039,,ST_VOICE_DQ - EDR Duration (Daily),20141002000000,20201231235959,A
102040,102040,,ST_VOICE_DQ - EDR Value,20141002000000,20201231235959,A
102041,102041,,ST_VOICE_DQ - EDR Value (Daily),20141002000000,20201231235959,A
102042,102042,,ST_VOICE_EXPIRING - EDR Count,20141002000000,20201231235959,A
102043,102043,,ST_VOICE_EXPIRING - EDR Count (Daily),20141002000000,20201231235959,A
102044,102044,,ST_VOICE_FO - EDR Count,20141002000000,20201231235959,A
102045,102045,,ST_VOICE_FO - EDR Count (Daily),20141002000000,20201231235959,A
102046,102046,,ST_VOICE_FO - EDR Duration,20141002000000,20201231235959,A
102047,102047,,ST_VOICE_FO - EDR Duration (Daily),20141002000000,20201231235959,A
102048,102048,,ST_VOICE_FO - EDR Value,20141002000000,20201231235959,A
102049,102049,,ST_VOICE_FO - EDR Value (Daily),20141002000000,20201231235959,A
102050,102050,,ST_VOICE_FT - EDR Count,20141002000000,20201231235959,A
102051,102051,,ST_VOICE_FT - EDR Count (Daily),20141002000000,20201231235959,A
102052,102052,,ST_VOICE_FT - EDR Duration,20141002000000,20201231235959,A
102053,102053,,ST_VOICE_FT - EDR Duration (Daily),20141002000000,20201231235959,A
102054,102054,,ST_VOICE_FT - EDR Value,20141002000000,20201231235959,A
102055,102055,,ST_VOICE_FT - EDR Value (Daily),20141002000000,20201231235959,A
102056,102056,,ST_VOICE_INBOUND - EDR Count,20141002000000,20201231235959,A
102057,102057,,ST_VOICE_INBOUND - EDR Count (Daily),20141002000000,20201231235959,A
102058,102058,,ST_VOICE_INBOUND - EDR Duration,20141002000000,20201231235959,A
102059,102059,,ST_VOICE_INBOUND - EDR Duration (Daily),20141002000000,20201231235959,A
102060,102060,,ST_VOICE_INBOUND - EDR Value,20141002000000,20201231235959,A
102061,102061,,ST_VOICE_INBOUND - EDR Value (Daily),20141002000000,20201231235959,A
102062,102062,,ST_VOICE_INTERNET - EDR Count,20141002000000,20201231235959,A
102063,102063,,ST_VOICE_INTERNET - EDR Count (Daily),20141002000000,20201231235959,A
102064,102064,,ST_VOICE_INTERNET - EDR Duration,20141002000000,20201231235959,A
102065,102065,,ST_VOICE_INTERNET - EDR Duration (Daily),20141002000000,20201231235959,A
102066,102066,,ST_VOICE_INTERNET - EDR Value,20141002000000,20201231235959,A
102067,102067,,ST_VOICE_INTERNET - EDR Value (Daily),20141002000000,20201231235959,A
102068,102068,,ST_VOICE_INTL - EDR Count,20141002000000,20201231235959,A
102069,102069,,ST_VOICE_INTL - EDR Count (Daily),20141002000000,20201231235959,A
102070,102070,,ST_VOICE_INTL - EDR Duration,20141002000000,20201231235959,A
102071,102071,,ST_VOICE_INTL - EDR Duration (Daily),20141002000000,20201231235959,A
102072,102072,,ST_VOICE_INTL - EDR Value,20141002000000,20201231235959,A
102073,102073,,ST_VOICE_INTL - EDR Value (Daily),20141002000000,20201231235959,A
102074,102074,,ST_VOICE_INTL_FREE - EDR Count,20141002000000,20201231235959,A
102075,102075,,ST_VOICE_INTL_FREE - EDR Count (Daily),20141002000000,20201231235959,A
102076,102076,,ST_VOICE_INTL_FREE - EDR Duration,20141002000000,20201231235959,A
102077,102077,,ST_VOICE_INTL_FREE - EDR Duration (Daily),20141002000000,20201231235959,A
102078,102078,,ST_VOICE_IN_BUNDLE - EDR Count,20141002000000,20201231235959,A
102079,102079,,ST_VOICE_IN_BUNDLE - EDR Count (Daily),20141002000000,20201231235959,A
102080,102080,,ST_VOICE_IN_BUNDLE - EDR Duration,20141002000000,20201231235959,A
102081,102081,,ST_VOICE_IN_BUNDLE - EDR Duration (Daily),20141002000000,20201231235959,A
102082,102082,,ST_VOICE_IN_BUNDLE - EDR Value,20141002000000,20201231235959,A
102083,102083,,ST_VOICE_IN_BUNDLE - EDR Value (Daily),20141002000000,20201231235959,A
102084,102084,,ST_VOICE_LOW_CALL - EDR Count,20141002000000,20201231235959,A
102085,102085,,ST_VOICE_LOW_CALL - EDR Count (Daily),20141002000000,20201231235959,A
102086,102086,,ST_VOICE_LOW_CALL - EDR Duration,20141002000000,20201231235959,A
102087,102087,,ST_VOICE_LOW_CALL - EDR Duration (Daily),20141002000000,20201231235959,A
102088,102088,,ST_VOICE_LOW_CALL - EDR Value,20141002000000,20201231235959,A
102089,102089,,ST_VOICE_LOW_CALL - EDR Value (Daily),20141002000000,20201231235959,A
102090,102090,,ST_VOICE_MT - EDR Count,20141002000000,20201231235959,A
102091,102091,,ST_VOICE_MT - EDR Count (Daily),20141002000000,20201231235959,A
102092,102092,,ST_VOICE_MT - EDR Duration,20141002000000,20201231235959,A
102093,102093,,ST_VOICE_MT - EDR Duration (Daily),20141002000000,20201231235959,A
102094,102094,,ST_VOICE_MT - EDR Value,20141002000000,20201231235959,A
102095,102095,,ST_VOICE_MT - EDR Value (Daily),20141002000000,20201231235959,A
102096,102096,,ST_VOICE_MT_INTL - EDR Count,20141002000000,20201231235959,A
102097,102097,,ST_VOICE_MT_INTL - EDR Count (Daily),20141002000000,20201231235959,A
102098,102098,,ST_VOICE_MT_INTL - EDR Duration,20141002000000,20201231235959,A
102099,102099,,ST_VOICE_MT_INTL - EDR Duration (Daily),20141002000000,20201231235959,A
102100,102100,,ST_VOICE_MT_INTL - EDR Value,20141002000000,20201231235959,A
102101,102101,,ST_VOICE_MT_INTL - EDR Value (Daily),20141002000000,20201231235959,A
102102,102102,,ST_VOICE_NGN - EDR Count,20141002000000,20201231235959,A
102103,102103,,ST_VOICE_NGN - EDR Count (Daily),20141002000000,20201231235959,A
102104,102104,,ST_VOICE_NGN - EDR Duration,20141002000000,20201231235959,A
102105,102105,,ST_VOICE_NGN - EDR Duration (Daily),20141002000000,20201231235959,A
102106,102106,,ST_VOICE_NGN - EDR Value,20141002000000,20201231235959,A
102107,102107,,ST_VOICE_NGN - EDR Value (Daily),20141002000000,20201231235959,A
102108,102108,,ST_VOICE_OUT_BUNDLE - EDR Count,20141002000000,20201231235959,A
102109,102109,,ST_VOICE_OUT_BUNDLE - EDR Count (Daily),20141002000000,20201231235959,A
102110,102110,,ST_VOICE_OUT_BUNDLE - EDR Duration,20141002000000,20201231235959,A
102111,102111,,ST_VOICE_OUT_BUNDLE - EDR Duration (Daily),20141002000000,20201231235959,A
102112,102112,,ST_VOICE_OUT_BUNDLE - EDR Value,20141002000000,20201231235959,A
102113,102113,,ST_VOICE_OUT_BUNDLE - EDR Value (Daily),20141002000000,20201231235959,A
102114,102114,,ST_VOICE_PARTNERS - EDR Count,20141002000000,20201231235959,A
102115,102115,,ST_VOICE_PARTNERS - EDR Count (Daily),20141002000000,20201231235959,A
102116,102116,,ST_VOICE_PARTNERS - EDR Duration,20141002000000,20201231235959,A
102117,102117,,ST_VOICE_PARTNERS - EDR Duration (Daily),20141002000000,20201231235959,A
102118,102118,,ST_VOICE_PREMIUM - EDR Count,20141002000000,20201231235959,A
102119,102119,,ST_VOICE_PREMIUM - EDR Count (Daily),20141002000000,20201231235959,A
102120,102120,,ST_VOICE_PREMIUM - EDR Duration,20141002000000,20201231235959,A
102121,102121,,ST_VOICE_PREMIUM - EDR Duration (Daily),20141002000000,20201231235959,A
102122,102122,,ST_VOICE_PREMIUM - EDR Value,20141002000000,20201231235959,A
102123,102123,,ST_VOICE_PREMIUM - EDR Value (Daily),20141002000000,20201231235959,A
102124,102124,,ST_VOICE_PREMIUM_INTL - EDR Count,20141002000000,20201231235959,A
102125,102125,,ST_VOICE_PREMIUM_INTL - EDR Count (Daily),20141002000000,20201231235959,A
102126,102126,,ST_VOICE_PREMIUM_INTL - EDR Duration,20141002000000,20201231235959,A
102127,102127,,ST_VOICE_PREMIUM_INTL - EDR Duration (Daily),20141002000000,20201231235959,A
102128,102128,,ST_VOICE_PREMIUM_INTL - EDR Value,20141002000000,20201231235959,A
102129,102129,,ST_VOICE_PREMIUM_INTL - EDR Value (Daily),20141002000000,20201231235959,A
102130,102130,,ST_VOICE_PROMOTIONAL - EDR Count,20141002000000,20201231235959,A
102131,102131,,ST_VOICE_PROMOTIONAL - EDR Count (Daily),20141002000000,20201231235959,A
102132,102132,,ST_VOICE_PROMOTIONAL - EDR Duration,20141002000000,20201231235959,A
102133,102133,,ST_VOICE_PROMOTIONAL - EDR Duration (Daily),20141002000000,20201231235959,A
102134,102134,,ST_VOICE_PROMOTIONAL - EDR Value,20141002000000,20201231235959,A
102135,102135,,ST_VOICE_PROMOTIONAL - EDR Value (Daily),20141002000000,20201231235959,A
102136,102136,,ST_VOICE_SUSPENSE - EDR Count,20141002000000,20201231235959,A
102137,102137,,ST_VOICE_SUSPENSE - EDR Count (Daily),20141002000000,20201231235959,A
102138,102138,,ST_VOICE_SUSPENSE - EDR Duration,20141002000000,20201231235959,A
102139,102139,,ST_VOICE_SUSPENSE - EDR Duration (Daily),20141002000000,20201231235959,A
102140,102140,,ST_VOICE_VOIP - EDR Count,20141002000000,20201231235959,A
102141,102141,,ST_VOICE_VOIP - EDR Count (Daily),20141002000000,20201231235959,A
102142,102142,,ST_VOICE_VOIP - EDR Duration,20141002000000,20201231235959,A
102143,102143,,ST_VOICE_VOIP - EDR Duration (Daily),20141002000000,20201231235959,A
102144,102144,,ST_VOICE_VOIP - EDR Value,20141002000000,20201231235959,A
102145,102145,,ST_VOICE_VOIP - EDR Value (Daily),20141002000000,20201231235959,A
102146,102146,,ST_DATA_PARTNERS - EDR Count (Daily) (Absolute),20141002000000,20201231235959,A
102147,102147,,ST_VOICE_PARTNERS - EDR Count (Daily) (Absolute),20141002000000,20201231235959,A
102331,102331,,ST_DATA_IN_BUNDLE - EDR Bytes,20141013000000,20201231235959,A
102332,102332,,ST_DATA_IN_BUNDLE - EDR Bytes (Daily),20141013000000,20201231235959,A
102333,102333,,ST_DATA_IN_BUNDLE - EDR Count,20141013000000,20201231235959,A
102334,102334,,ST_DATA_IN_BUNDLE - EDR Count (Daily),20141013000000,20201231235959,A
102335,102335,,ST_DATA_IN_BUNDLE - EDR Value,20141013000000,20201231235959,A
102336,102336,,ST_DATA_IN_BUNDLE - EDR Value (Daily),20141013000000,20201231235959,A
102337,102337,,ST_DATA_OUT_BUNDLE - EDR Bytes,20141013000000,20201231235959,A
102338,102338,,ST_DATA_OUT_BUNDLE - EDR Bytes (Daily),20141013000000,20201231235959,A
102339,102339,,ST_DATA_OUT_BUNDLE - EDR Count,20141013000000,20201231235959,A
102340,102340,,ST_DATA_OUT_BUNDLE - EDR Count (Daily),20141013000000,20201231235959,A
102341,102341,,ST_DATA_OUT_BUNDLE - EDR Value,20141013000000,20201231235959,A
102342,102342,,ST_DATA_OUT_BUNDLE - EDR Value (Daily),20141013000000,20201231235959,A
102343,102343,,ST_MMS_IN_BUNDLE - EDR Bytes,20141013000000,20201231235959,A
102344,102344,,ST_MMS_IN_BUNDLE - EDR Bytes (Daily),20141013000000,20201231235959,A
102345,102345,,ST_MMS_IN_BUNDLE - EDR Count,20141013000000,20201231235959,A
102346,102346,,ST_MMS_IN_BUNDLE - EDR Count (Daily),20141013000000,20201231235959,A
102347,102347,,ST_MMS_IN_BUNDLE - EDR Value,20141013000000,20201231235959,A
102348,102348,,ST_MMS_IN_BUNDLE - EDR Value (Daily) ,20141013000000,20201231235959,A
102349,102349,,ST_MMS_OUT_BUNDLE - EDR Bytes,20141013000000,20201231235959,A
102350,102350,,ST_MMS_OUT_BUNDLE - EDR Bytes (Daily),20141013000000,20201231235959,A
102351,102351,,ST_MMS_OUT_BUNDLE - EDR Count,20141013000000,20201231235959,A
102352,102352,,ST_MMS_OUT_BUNDLE - EDR Count (Daily),20141013000000,20201231235959,A
102353,102353,,ST_MMS_OUT_BUNDLE - EDR Value,20141013000000,20201231235959,A
102354,102354,,ST_MMS_OUT_BUNDLE - EDR Value (Daily),20141013000000,20201231235959,A
102355,102355,,ST_SMS_IN_BUNDLE - EDR Count,20141013000000,20201231235959,A
102356,102356,,ST_SMS_IN_BUNDLE - EDR Count (Daily),20141013000000,20201231235959,A
102357,102357,,ST_SMS_IN_BUNDLE - EDR Value,20141013000000,20201231235959,A
102358,102358,,ST_SMS_IN_BUNDLE - EDR Value (Daily),20141013000000,20201231235959,A
102359,102359,,ST_SMS_OUT_BUNDLE - EDR Count,20141013000000,20201231235959,A
102360,102360,,ST_SMS_OUT_BUNDLE - EDR Count (Daily),20141013000000,20201231235959,A
102361,102361,,ST_SMS_OUT_BUNDLE - EDR Value,20141013000000,20201231235959,A
102362,102362,,ST_SMS_OUT_BUNDLE - EDR Value (Daily),20141013000000,20201231235959,A
102401,102401,,ST_DATA_PARTNERS - EDR Value,20141013000000,20201231235959,A
102402,102402,,ST_DATA_PARTNERS - EDR Value (Daily),20141013000000,20201231235959,A
102403,102403,,ST_DISCARDED - EDR Value (Absolute),20141013000000,20201231235959,A
102404,102404,,ST_DISCARDED - EDR Value (Daily) (Absolute),20141013000000,20201231235959,A
102405,102405,,ST_SUSPENSE - EDR Value,20141013000000,20201231235959,A
102406,102406,,ST_SUSPENSE - EDR Value (Daily),20141013000000,20201231235959,A
102407,102407,,ST_VOICE_AGED - EDR Duration,20141013000000,20201231235959,A
102408,102408,,ST_VOICE_AGED - EDR Duration (Daily),20141013000000,20201231235959,A
102409,102409,,ST_VOICE_AGED - EDR Value,20141013000000,20201231235959,A
102410,102410,,ST_VOICE_AGED - EDR Value (Daily),20141013000000,20201231235959,A
102411,102411,,ST_VOICE_DISCARDED - EDR Value (Absolute),20141013000000,20201231235959,A
102412,102412,,ST_VOICE_DISCARDED - EDR Value (Daily) (Absolute),20141013000000,20201231235959,A
102413,102413,,ST_VOICE_EXPIRING - EDR Duration,20141013000000,20201231235959,A
102414,102414,,ST_VOICE_EXPIRING - EDR Duration (Daily),20141013000000,20201231235959,A
102415,102415,,ST_VOICE_EXPIRING - EDR Value,20141013000000,20201231235959,A
102416,102416,,ST_VOICE_EXPIRING - EDR Value (Daily),20141013000000,20201231235959,A
102417,102417,,ST_VOICE_INTL_FREE - EDR Value,20141013000000,20201231235959,A
102418,102418,,ST_VOICE_INTL_FREE - EDR Value (Daily),20141013000000,20201231235959,A
102419,102419,,ST_VOICE_PARTNERS - EDR Value,20141013000000,20201231235959,A
102420,102420,,ST_VOICE_PARTNERS - EDR Value (Daily),20141013000000,20201231235959,A
102421,102421,,ST_VOICE_SUSPENSE - EDR Value,20141013000000,20201231235959,A
102422,102422,,ST_VOICE_SUSPENSE - EDR Value (Daily),20141013000000,20201231235959,A
102451,102451,,ST_DISCARDED - EDR Duration,20141027000000,20201231235959,A
102452,102452,,ST_DISCARDED - EDR Duration (Daily),20141027000000,20201231235959,A
102453,102453,,ST_SUSPENSE - EDR Duration,20141027000000,20201231235959,A
102454,102454,,ST_SUSPENSE - EDR Duration (Daily),20141027000000,20201231235959,A
102455,102455,,ST_VOICE_DISCARDED - EDR Duration,20141027000000,20201231235959,A
102456,102456,,ST_VOICE_DISCARDED - EDR Duration (Daily),20141027000000,20201231235959,A
102501,102501,,ST_ALL - EDR Bytes (Daily),20150215000000,20201231235959,A
102502,102502,,ST_ALL - EDR Count (Daily),20150215000000,20201231235959,A
102503,102503,,ST_ALL - EDR Value (Daily),20150215000000,20201231235959,A
102504,102504,,ST_DATA - EDR Bytes,20150215000000,20201231235959,A
102505,102505,,ST_DATA - EDR Bytes (Daily),20150215000000,20201231235959,A
102506,102506,,ST_DATA - EDR Count,20150215000000,20201231235959,A
102507,102507,,ST_DATA - EDR Count (Daily),20150215000000,20201231235959,A
102508,102508,,ST_DATA - EDR Value,20150215000000,20201231235959,A
102509,102509,,ST_DATA - EDR Value (Daily),20150215000000,20201231235959,A
102510,102510,,ST_DATA_2G - EDR Bytes (Daily),20150215000000,20201231235959,A
102511,102511,,ST_DATA_2G - EDR Count (Daily),20150215000000,20201231235959,A
102512,102512,,ST_DATA_2G - EDR Value (Daily),20150215000000,20201231235959,A
102513,102513,,ST_DATA_3G - EDR Bytes (Daily),20150215000000,20201231235959,A
102514,102514,,ST_DATA_3G - EDR Count (Daily),20150215000000,20201231235959,A
102515,102515,,ST_DATA_3G - EDR Value (Daily),20150215000000,20201231235959,A
102516,102516,,ST_DATA_4G - EDR Bytes (Daily),20150215000000,20201231235959,A
102517,102517,,ST_DATA_4G - EDR Count (Daily),20150215000000,20201231235959,A
102518,102518,,ST_DATA_4G - EDR Value (Daily),20150215000000,20201231235959,A
102519,102519,,ST_DATA_GPRS - EDR Bytes (Daily),20150215000000,20201231235959,A
102520,102520,,ST_DATA_GPRS - EDR Count (Daily),20150215000000,20201231235959,A
102521,102521,,ST_DATA_GPRS - EDR Value (Daily),20150215000000,20201231235959,A
102522,102522,,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Value,20150215000000,20201231235959,A
102523,102523,,ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Value (Daily),20150215000000,20201231235959,A
102524,102524,,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Bytes,20150215000000,20201231235959,A
